row_id,year,month,sensor_id,sensor_name,pedestrain_counts,rank
412,2012,November,1,Bourke Street Mall (North),869758,3.0
413,2012,November,2,Bourke Street Mall (South),846704,4.0
414,2012,November,6,Flinders Street Station Underpass,717746,5.0
415,2012,November,5,Princes Bridge,695578,6.0
416,2012,November,15,State Library,544294,7.0
417,2012,November,13,Flagstaff Station,540514,8.0
418,2012,November,16,Australia on Collins,525090,9.0
419,2012,November,9,Southern Cross Station,342801,10.0
420,2012,October,4,Town Hall (West),1043780,1.0
421,2012,October,3,Melbourne Central,906661,2.0
422,2012,October,6,Flinders Street Station Underpass,838925,3.0
423,2012,October,1,Bourke Street Mall (North),788582,4.0
424,2012,October,2,Bourke Street Mall (South),773389,5.0
425,2012,October,5,Princes Bridge,662185,6.0
426,2012,October,13,Flagstaff Station,580996,7.0
427,2012,October,15,State Library,566445,8.0
428,2012,October,16,Australia on Collins,524900,9.0
429,2012,October,7,Birrarung Marr,413742,10.0
430,2012,September,4,Town Hall (West),993690,1.0
431,2012,September,3,Melbourne Central,910455,2.0
432,2012,September,6,Flinders Street Station Underpass,783968,3.0
433,2012,September,1,Bourke Street Mall (North),752744,4.0
434,2012,September,2,Bourke Street Mall (South),749446,5.0
435,2012,September,5,Princes Bridge,663964,6.0
436,2012,September,13,Flagstaff Station,496204,7.0
437,2012,September,16,Australia on Collins,491753,8.0
438,2012,September,7,Birrarung Marr,435904,9.0
439,2012,September,9,Southern Cross Station,329746,10.0
440,2013,April,4,Town Hall (West),1134511,1.0
441,2013,April,3,Melbourne Central,978527,2.0
442,2013,April,1,Bourke Street Mall (North),810826,3.0
443,2013,April,2,Bourke Street Mall (South),784050,4.0
444,2013,April,5,Princes Bridge,721433,5.0
445,2013,April,15,State Library,613999,6.0
446,2013,April,6,Flinders Street Station Underpass,611924,7.0
447,2013,April,16,Australia on Collins,518370,8.0
448,2013,April,13,Flagstaff Station,517956,9.0
449,2013,April,9,Southern Cross Station,369313,10.0
450,2013,August,4,Town Hall (West),1058173,1.0
451,2013,August,3,Melbourne Central,957645,2.0
452,2013,August,1,Bourke Street Mall (North),817304,3.0
453,2013,August,2,Bourke Street Mall (South),772946,4.0
454,2013,August,5,Princes Bridge,733894,5.0
455,2013,August,6,Flinders Street Station Underpass,606158,6.0
456,2013,August,13,Flagstaff Station,569941,7.0
457,2013,August,16,Australia on Collins,544854,8.0
458,2013,August,9,Southern Cross Station,387562,9.0
459,2013,August,17,Collins Place (South),321346,10.0
460,2013,December,4,Town Hall (West),1327894,1.0
461,2013,December,2,Bourke Street Mall (South),1145625,2.0
462,2013,December,1,Bourke Street Mall (North),1141824,3.0
463,2013,December,22,Flinders St-Elizabeth St (East),1117051,4.0
464,2013,December,3,Melbourne Central,983912,5.0
465,2013,December,5,Princes Bridge,776400,6.0
466,2013,December,6,Flinders Street Station Underpass,689307,7.0
467,2013,December,15,State Library,621647,8.0
468,2013,December,28,The Arts Centre,603502,9.0
469,2013,December,16,Australia on Collins,601616,10.0
470,2013,February,4,Town Hall (West),970271,1.0
471,2013,February,3,Melbourne Central,829318,2.0
472,2013,February,1,Bourke Street Mall (North),730890,3.0
473,2013,February,5,Princes Bridge,702616,4.0
474,2013,February,2,Bourke Street Mall (South),692982,5.0
475,2013,February,6,Flinders Street Station Underpass,620231,6.0
476,2013,February,15,State Library,543332,7.0
477,2013,February,13,Flagstaff Station,527318,8.0
478,2013,February,16,Australia on Collins,483637,9.0
479,2013,February,9,Southern Cross Station,355431,10.0
480,2013,January,4,Town Hall (West),1113798,1.0
481,2013,January,3,Melbourne Central,842286,2.0
482,2013,January,2,Bourke Street Mall (South),802711,3.0
483,2013,January,1,Bourke Street Mall (North),791206,4.0
484,2013,January,5,Princes Bridge,738682,5.0
485,2013,January,6,Flinders Street Station Underpass,655292,6.0
486,2013,January,16,Australia on Collins,501206,7.0
487,2013,January,13,Flagstaff Station,439307,8.0
488,2013,January,7,Birrarung Marr,335058,9.0
489,2013,January,17,Collins Place (South),302399,10.0
490,2013,July,4,Town Hall (West),1089411,1.0
491,2013,July,3,Melbourne Central,907766,2.0
492,2013,July,1,Bourke Street Mall (North),839856,3.0
493,2013,July,2,Bourke Street Mall (South),826430,4.0
494,2013,July,5,Princes Bridge,743225,5.0
495,2013,July,6,Flinders Street Station Underpass,629168,6.0
496,2013,July,16,Australia on Collins,564946,7.0
497,2013,July,13,Flagstaff Station,555564,8.0
498,2013,July,9,Southern Cross Station,442078,9.0
499,2013,July,17,Collins Place (South),330721,10.0
500,2013,June,4,Town Hall (West),991671,1.0
501,2013,June,3,Melbourne Central,833312,2.0
502,2013,June,1,Bourke Street Mall (North),775793,3.0
503,2013,June,2,Bourke Street Mall (South),735381,4.0
504,2013,June,5,Princes Bridge,670550,5.0
505,2013,June,6,Flinders Street Station Underpass,575411,6.0
506,2013,June,16,Australia on Collins,494405,7.0
507,2013,June,13,Flagstaff Station,493864,8.0
508,2013,June,9,Southern Cross Station,367707,9.0
509,2013,June,17,Collins Place (South),287262,10.0
510,2013,March,4,Town Hall (West),1107832,1.0
511,2013,March,3,Melbourne Central,1052612,2.0
512,2013,March,5,Princes Bridge,839539,3.0
513,2013,March,1,Bourke Street Mall (North),832992,4.0
514,2013,March,2,Bourke Street Mall (South),779914,5.0
515,2013,March,15,State Library,678848,6.0
516,2013,March,6,Flinders Street Station Underpass,664573,7.0
517,2013,March,16,Australia on Collins,526565,8.0
518,2013,March,13,Flagstaff Station,517936,9.0
519,2013,March,7,Birrarung Marr,370775,10.0
520,2013,May,4,Town Hall (West),1031301,1.0
521,2013,May,3,Melbourne Central,916707,2.0
522,2013,May,1,Bourke Street Mall (North),803441,3.0
523,2013,May,2,Bourke Street Mall (South),740244,4.0
524,2013,May,5,Princes Bridge,673187,5.0
525,2013,May,15,State Library,612240,6.0
526,2013,May,13,Flagstaff Station,607126,7.0
527,2013,May,6,Flinders Street Station Underpass,606688,8.0
528,2013,May,16,Australia on Collins,514372,9.0
529,2013,May,9,Southern Cross Station,435038,10.0
530,2013,November,4,Town Hall (West),1104187,1.0
531,2013,November,22,Flinders St-Elizabeth St (East),1016083,2.0
532,2013,November,3,Melbourne Central,918317,3.0
533,2013,November,1,Bourke Street Mall (North),876165,4.0
534,2013,November,2,Bourke Street Mall (South),839533,5.0
535,2013,November,5,Princes Bridge,742520,6.0
536,2013,November,24,Spencer St-Collins St (North),665605,7.0
537,2013,November,28,The Arts Centre,643419,8.0
538,2013,November,15,State Library,617230,9.0
539,2013,November,6,Flinders Street Station Underpass,610156,10.0
540,2013,October,4,Town Hall (West),1052593,1.0
541,2013,October,22,Flinders St-Elizabeth St (East),1025591,2.0
542,2013,October,3,Melbourne Central,894565,3.0
543,2013,October,1,Bourke Street Mall (North),798870,4.0
544,2013,October,2,Bourke Street Mall (South),761025,5.0
545,2013,October,24,Spencer St-Collins St (North),723116,6.0
546,2013,October,5,Princes Bridge,671618,7.0
547,2013,October,15,State Library,630260,8.0
548,2013,October,6,Flinders Street Station Underpass,618492,9.0
549,2013,October,13,Flagstaff Station,573646,10.0
550,2013,September,4,Town Hall (West),1001733,1.0
551,2013,September,22,Flinders St-Elizabeth St (East),979596,2.0
552,2013,September,3,Melbourne Central,884397,3.0
553,2013,September,1,Bourke Street Mall (North),755760,4.0
554,2013,September,2,Bourke Street Mall (South),745829,5.0
555,2013,September,5,Princes Bridge,701649,6.0
556,2013,September,24,Spencer St-Collins St (North),660224,7.0
557,2013,September,15,State Library,591823,8.0
558,2013,September,6,Flinders Street Station Underpass,585041,9.0
559,2013,September,13,Flagstaff Station,537065,10.0
560,2014,April,4,Town Hall (West),1198193,1.0
561,2014,April,22,Flinders St-Elizabeth St (East),1069421,2.0
562,2014,April,3,Melbourne Central,1015305,3.0
563,2014,April,1,Bourke Street Mall (North),902012,4.0
564,2014,April,32,City Square,866825,5.0
565,2014,April,2,Bourke Street Mall (South),845036,6.0
566,2014,April,5,Princes Bridge,777851,7.0
567,2014,April,15,State Library,657197,8.0
568,2014,April,24,Spencer St-Collins St (North),655581,9.0
569,2014,April,6,Flinders Street Station Underpass,615832,10.0
570,2014,August,22,Flinders St-Elizabeth St (East),1059926,1.0
571,2014,August,3,Melbourne Central,1033709,2.0
572,2014,August,4,Town Hall (West),900157,3.0
573,2014,August,1,Bourke Street Mall (North),750077,4.0
574,2014,August,5,Princes Bridge,730823,5.0
575,2014,August,2,Bourke Street Mall (South),721774,6.0
576,2014,August,24,Spencer St-Collins St (North),715768,7.0
577,2014,August,32,City Square,705843,8.0
578,2014,August,15,State Library,645445,9.0
579,2014,August,28,The Arts Centre,626033,10.0
580,2014,December,4,Town Hall (West),1419535,1.0
581,2014,December,22,Flinders St-Elizabeth St (East),1163576,2.0
582,2014,December,2,Bourke Street Mall (South),1144588,3.0
583,2014,December,32,City Square,1023518,4.0
584,2014,December,3,Melbourne Central,972818,5.0
585,2014,December,5,Princes Bridge,804383,6.0
586,2014,December,6,Flinders Street Station Underpass,750082,7.0
587,2014,December,24,Spencer St-Collins St (North),666334,8.0
588,2014,December,28,The Arts Centre,617330,9.0
589,2014,December,15,State Library,594606,10.0
590,2014,February,4,Town Hall (West),1017371,1.0
591,2014,February,22,Flinders St-Elizabeth St (East),992670,2.0
592,2014,February,3,Melbourne Central,882554,3.0
593,2014,February,1,Bourke Street Mall (North),787333,4.0
594,2014,February,2,Bourke Street Mall (South),713106,5.0
595,2014,February,5,Princes Bridge,696979,6.0
596,2014,February,24,Spencer St-Collins St (North),657325,7.0
597,2014,February,15,State Library,630463,8.0
598,2014,February,32,City Square,590744,9.0
599,2014,February,6,Flinders Street Station Underpass,587789,10.0
600,2014,January,4,Town Hall (West),1100135,1.0
601,2014,January,22,Flinders St-Elizabeth St (East),1064733,2.0
602,2014,January,3,Melbourne Central,844635,3.0
603,2014,January,1,Bourke Street Mall (North),798262,4.0
604,2014,January,2,Bourke Street Mall (South),795386,5.0
605,2014,January,5,Princes Bridge,752408,6.0
606,2014,January,32,City Square,709047,7.0
607,2014,January,6,Flinders Street Station Underpass,633265,8.0
608,2014,January,28,The Arts Centre,606283,9.0
609,2014,January,24,Spencer St-Collins St (North),603608,10.0
610,2014,July,22,Flinders St-Elizabeth St (East),1060808,1.0
611,2014,July,3,Melbourne Central,937819,2.0
612,2014,July,4,Town Hall (West),836833,3.0
613,2014,July,1,Bourke Street Mall (North),800875,4.0
614,2014,July,2,Bourke Street Mall (South),773179,5.0
615,2014,July,5,Princes Bridge,724269,6.0
616,2014,July,32,City Square,702447,7.0
617,2014,July,24,Spencer St-Collins St (North),647752,8.0
618,2014,July,6,Flinders Street Station Underpass,629226,9.0
619,2014,July,28,The Arts Centre,620888,10.0
620,2014,June,4,Town Hall (West),1044960,1.0
621,2014,June,22,Flinders St-Elizabeth St (East),986041,2.0
622,2014,June,3,Melbourne Central,851433,3.0
623,2014,June,1,Bourke Street Mall (North),749352,4.0
624,2014,June,2,Bourke Street Mall (South),715883,5.0
625,2014,June,24,Spencer St-Collins St (North),668900,6.0
626,2014,June,5,Princes Bridge,655945,7.0
627,2014,June,32,City Square,619128,8.0
628,2014,June,28,The Arts Centre,571908,9.0
629,2014,June,6,Flinders Street Station Underpass,568549,10.0
630,2014,March,4,Town Hall (West),1151765,1.0
631,2014,March,22,Flinders St-Elizabeth St (East),1099678,2.0
632,2014,March,3,Melbourne Central,1083106,3.0
633,2014,March,1,Bourke Street Mall (North),845532,4.0
634,2014,March,5,Princes Bridge,844643,5.0
635,2014,March,32,City Square,836980,6.0
636,2014,March,2,Bourke Street Mall (South),787833,7.0
637,2014,March,15,State Library,744602,8.0
638,2014,March,24,Spencer St-Collins St (North),733306,9.0
639,2014,March,28,The Arts Centre,679056,10.0
640,2014,May,4,Town Hall (West),1135069,1.0
641,2014,May,22,Flinders St-Elizabeth St (East),1071990,2.0
642,2014,May,3,Melbourne Central,982321,3.0
643,2014,May,1,Bourke Street Mall (North),827025,4.0
644,2014,May,2,Bourke Street Mall (South),755415,5.0
645,2014,May,32,City Square,727790,6.0
646,2014,May,5,Princes Bridge,709233,7.0
647,2014,May,15,State Library,646025,8.0
648,2014,May,6,Flinders Street Station Underpass,623711,9.0
649,2014,May,28,The Arts Centre,604451,10.0
650,2014,November,4,Town Hall (West),1173173,1.0
651,2014,November,22,Flinders St-Elizabeth St (East),1070165,2.0
652,2014,November,3,Melbourne Central,954541,3.0
653,2014,November,2,Bourke Street Mall (South),832719,4.0
654,2014,November,5,Princes Bridge,793174,5.0
655,2014,November,32,City Square,750766,6.0
656,2014,November,24,Spencer St-Collins St (North),676891,7.0
657,2014,November,6,Flinders Street Station Underpass,658042,8.0
658,2014,November,15,State Library,587433,9.0
659,2014,November,28,The Arts Centre,575398,10.0
660,2014,October,4,Town Hall (West),1136206,1.0
661,2014,October,22,Flinders St-Elizabeth St (East),1096044,2.0
662,2014,October,3,Melbourne Central,997779,3.0
663,2014,October,1,Bourke Street Mall (North),798950,4.0
664,2014,October,2,Bourke Street Mall (South),788991,5.0
665,2014,October,24,Spencer St-Collins St (North),764954,6.0
666,2014,October,32,City Square,755152,7.0
667,2014,October,5,Princes Bridge,753886,8.0
668,2014,October,6,Flinders Street Station Underpass,687763,9.0
669,2014,October,15,State Library,628859,10.0
670,2014,September,4,Town Hall (West),1067446,1.0
671,2014,September,22,Flinders St-Elizabeth St (East),1049304,2.0
672,2014,September,3,Melbourne Central,943337,3.0
673,2014,September,1,Bourke Street Mall (North),732849,4.0
674,2014,September,2,Bourke Street Mall (South),721921,5.0
675,2014,September,24,Spencer St-Collins St (North),710906,6.0
676,2014,September,5,Princes Bridge,706978,7.0
677,2014,September,6,Flinders Street Station Underpass,626060,8.0
678,2014,September,28,The Arts Centre,610833,9.0
679,2014,September,15,State Library,597154,10.0
680,2015,April,38,Flinders St-Swanston St (West),1804321,1.0
681,2015,April,4,Town Hall (West),1158730,2.0
682,2015,April,6,Flinders Street Station Underpass,1111253,3.0
683,2015,April,22,Flinders St-Elizabeth St (East),1058893,4.0
684,2015,April,3,Melbourne Central,1005451,5.0
685,2015,April,32,City Square,893646,6.0
686,2015,April,5,Princes Bridge,873302,7.0
687,2015,April,1,Bourke Street Mall (North),834227,8.0
688,2015,April,2,Bourke Street Mall (South),762652,9.0
689,2015,April,24,Spencer St-Collins St (North),727776,10.0
690,2015,August,38,Flinders St-Swanston St (West),1753217,1.0
691,2015,August,6,Flinders Street Station Underpass,1089369,2.0
692,2015,August,4,Town Hall (West),1071959,3.0
693,2015,August,3,Melbourne Central,956631,4.0
694,2015,August,1,Bourke Street Mall (North),798046,5.0
695,2015,August,5,Princes Bridge,779201,6.0
696,2015,August,24,Spencer St-Collins St (North),777888,7.0
697,2015,August,2,Bourke Street Mall (South),733689,8.0
698,2015,August,28,The Arts Centre,656452,9.0
699,2015,August,15,State Library,623419,10.0
700,2015,December,38,Flinders St-Swanston St (West),1931228,1.0
701,2015,December,4,Town Hall (West),1407202,2.0
702,2015,December,2,Bourke Street Mall (South),1176202,3.0
703,2015,December,6,Flinders Street Station Underpass,1135071,4.0
704,2015,December,32,City Square,1060047,5.0
705,2015,December,22,Flinders St-Elizabeth St (East),1005259,6.0
706,2015,December,5,Princes Bridge,949329,7.0
707,2015,December,3,Melbourne Central,945321,8.0
708,2015,December,24,Spencer St-Collins St (North),840567,9.0
709,2015,December,1,Bourke Street Mall (North),728157,10.0
710,2015,February,38,Flinders St-Swanston St (West),1645443,1.0
711,2015,February,4,Town Hall (West),1074216,2.0
712,2015,February,22,Flinders St-Elizabeth St (East),1045406,3.0
713,2015,February,3,Melbourne Central,858384,4.0
714,2015,February,5,Princes Bridge,836623,5.0
715,2015,February,6,Flinders Street Station Underpass,836508,6.0
716,2015,February,32,City Square,781262,7.0
717,2015,February,24,Spencer St-Collins St (North),709773,8.0
718,2015,February,2,Bourke Street Mall (South),705162,9.0
719,2015,February,28,The Arts Centre,688364,10.0
720,2015,January,38,Flinders St-Swanston St (West),1738953,1.0
721,2015,January,4,Town Hall (West),1154347,2.0
722,2015,January,22,Flinders St-Elizabeth St (East),1113193,3.0
723,2015,January,5,Princes Bridge,859144,4.0
724,2015,January,3,Melbourne Central,838951,5.0
725,2015,January,2,Bourke Street Mall (South),794963,6.0
726,2015,January,32,City Square,774231,7.0
727,2015,January,6,Flinders Street Station Underpass,694347,8.0
728,2015,January,24,Spencer St-Collins St (North),619121,9.0
729,2015,January,28,The Arts Centre,591321,10.0
730,2015,July,38,Flinders St-Swanston St (West),1785263,1.0
731,2015,July,6,Flinders Street Station Underpass,1153654,2.0
732,2015,July,4,Town Hall (West),1116273,3.0
733,2015,July,22,Flinders St-Elizabeth St (East),1072318,4.0
734,2015,July,3,Melbourne Central,928252,5.0
735,2015,July,1,Bourke Street Mall (North),854795,6.0
736,2015,July,24,Spencer St-Collins St (North),815189,7.0
737,2015,July,5,Princes Bridge,791801,8.0
738,2015,July,2,Bourke Street Mall (South),763194,9.0
739,2015,July,32,City Square,719197,10.0
740,2015,June,38,Flinders St-Swanston St (West),1727424,1.0
741,2015,June,4,Town Hall (West),1055767,2.0
742,2015,June,22,Flinders St-Elizabeth St (East),993804,3.0
743,2015,June,6,Flinders Street Station Underpass,934698,4.0
744,2015,June,3,Melbourne Central,871822,5.0
745,2015,June,5,Princes Bridge,865442,6.0
746,2015,June,1,Bourke Street Mall (North),785631,7.0
747,2015,June,24,Spencer St-Collins St (North),739170,8.0
748,2015,June,2,Bourke Street Mall (South),709853,9.0
749,2015,June,28,The Arts Centre,662994,10.0
750,2015,March,38,Flinders St-Swanston St (West),1966429,1.0
751,2015,March,6,Flinders Street Station Underpass,1223332,2.0
752,2015,March,4,Town Hall (West),1191867,3.0
753,2015,March,22,Flinders St-Elizabeth St (East),1162680,4.0
754,2015,March,3,Melbourne Central,1077952,5.0
755,2015,March,5,Princes Bridge,968980,6.0
756,2015,March,32,City Square,910872,7.0
757,2015,March,1,Bourke Street Mall (North),859945,8.0
758,2015,March,2,Bourke Street Mall (South),797949,9.0
759,2015,March,24,Spencer St-Collins St (North),794845,10.0
760,2015,May,38,Flinders St-Swanston St (West),1775415,1.0
761,2015,May,6,Flinders Street Station Underpass,1116699,2.0
762,2015,May,4,Town Hall (West),1083577,3.0
763,2015,May,22,Flinders St-Elizabeth St (East),1064189,4.0
764,2015,May,3,Melbourne Central,947615,5.0
765,2015,May,1,Bourke Street Mall (North),805145,6.0
766,2015,May,5,Princes Bridge,783172,7.0
767,2015,May,24,Spencer St-Collins St (North),769928,8.0
768,2015,May,32,City Square,733911,9.0
769,2015,May,2,Bourke Street Mall (South),721904,10.0
770,2015,November,38,Flinders St-Swanston St (West),1818857,1.0
771,2015,November,4,Town Hall (West),1163968,2.0
772,2015,November,6,Flinders Street Station Underpass,1021637,3.0
773,2015,November,3,Melbourne Central,922027,4.0
774,2015,November,5,Princes Bridge,913026,5.0
775,2015,November,24,Spencer St-Collins St (North),856077,6.0
776,2015,November,2,Bourke Street Mall (South),851184,7.0
777,2015,November,32,City Square,797448,8.0
778,2015,November,22,Flinders St-Elizabeth St (East),759027,9.0
779,2015,November,28,The Arts Centre,704579,10.0
780,2015,October,38,Flinders St-Swanston St (West),1820460,1.0
781,2015,October,4,Town Hall (West),1100600,2.0
782,2015,October,6,Flinders Street Station Underpass,1048475,3.0
783,2015,October,3,Melbourne Central,960945,4.0
784,2015,October,5,Princes Bridge,899311,5.0
785,2015,October,24,Spencer St-Collins St (North),881282,6.0
786,2015,October,2,Bourke Street Mall (South),806308,7.0
787,2015,October,32,City Square,803964,8.0
788,2015,October,1,Bourke Street Mall (North),796249,9.0
789,2015,October,28,The Arts Centre,705176,10.0
790,2015,September,38,Flinders St-Swanston St (West),1727151,1.0
791,2015,September,4,Town Hall (West),1049441,2.0
792,2015,September,6,Flinders Street Station Underpass,1038950,3.0
793,2015,September,22,Flinders St-Elizabeth St (East),1021606,4.0
794,2015,September,3,Melbourne Central,930881,5.0
795,2015,September,5,Princes Bridge,821938,6.0
796,2015,September,1,Bourke Street Mall (North),802090,7.0
797,2015,September,24,Spencer St-Collins St (North),758920,8.0
798,2015,September,2,Bourke Street Mall (South),751721,9.0
799,2015,September,29,St Kilda Rd-Alexandra Gardens,745970,10.0
800,2016,April,38,Flinders St-Swanston St (West),1900791,1.0
801,2016,April,4,Town Hall (West),1187663,2.0
802,2016,April,6,Flinders Street Station Underpass,1051200,3.0
803,2016,April,22,Flinders St-Elizabeth St (East),1041483,4.0
804,2016,April,1,Bourke Street Mall (North),1027597,5.0
805,2016,April,5,Princes Bridge,1025524,6.0
806,2016,April,3,Melbourne Central,975817,7.0
807,2016,April,32,City Square,899690,8.0
808,2016,April,24,Spencer St-Collins St (North),898025,9.0
