row_id,year,month,sensor_id,sensor_name,pedestrain_counts,rank
809,2016,April,28,The Arts Centre,821361,10.0
810,2016,August,38,Flinders St-Swanston St (West),1805067,1.0
811,2016,August,35,Southbank,1139566,2.0
812,2016,August,4,Town Hall (West),1040264,3.0
813,2016,August,3,Melbourne Central,1024618,4.0
814,2016,August,6,Flinders Street Station Underpass,1023647,5.0
815,2016,August,1,Bourke Street Mall (North),997722,6.0
816,2016,August,24,Spencer St-Collins St (North),955010,7.0
817,2016,August,5,Princes Bridge,877871,8.0
818,2016,August,32,City Square,733874,9.0
819,2016,August,28,The Arts Centre,714621,10.0
820,2016,December,38,Flinders St-Swanston St (West),1857062,1.0
821,2016,December,35,Southbank,1474484,2.0
822,2016,December,1,Bourke Street Mall (North),1248598,3.0
823,2016,December,6,Flinders Street Station Underpass,1149211,4.0
824,2016,December,2,Bourke Street Mall (South),1124133,5.0
825,2016,December,5,Princes Bridge,992642,6.0
826,2016,December,32,City Square,988001,7.0
827,2016,December,24,Spencer St-Collins St (North),876361,8.0
828,2016,December,28,The Arts Centre,671075,9.0
829,2016,December,53,Collins St (North),616792,10.0
830,2016,February,38,Flinders St-Swanston St (West),1777979,1.0
831,2016,February,4,Town Hall (West),1130229,2.0
832,2016,February,6,Flinders Street Station Underpass,1041783,3.0
833,2016,February,22,Flinders St-Elizabeth St (East),1034116,4.0
834,2016,February,5,Princes Bridge,1000371,5.0
835,2016,February,3,Melbourne Central,935836,6.0
836,2016,February,1,Bourke Street Mall (North),920858,7.0
837,2016,February,32,City Square,898480,8.0
838,2016,February,24,Spencer St-Collins St (North),881123,9.0
839,2016,February,28,The Arts Centre,777712,10.0
840,2016,January,38,Flinders St-Swanston St (West),1844471,1.0
841,2016,January,4,Town Hall (West),1159534,2.0
842,2016,January,22,Flinders St-Elizabeth St (East),1046441,3.0
843,2016,January,6,Flinders Street Station Underpass,1024338,4.0
844,2016,January,5,Princes Bridge,1013688,5.0
845,2016,January,3,Melbourne Central,854232,6.0
846,2016,January,32,City Square,794832,7.0
847,2016,January,2,Bourke Street Mall (South),794179,8.0
848,2016,January,28,The Arts Centre,790301,9.0
849,2016,January,1,Bourke Street Mall (North),771448,10.0
850,2016,July,38,Flinders St-Swanston St (West),1811931,1.0
851,2016,July,35,Southbank,1198862,2.0
852,2016,July,4,Town Hall (West),1100423,3.0
853,2016,July,1,Bourke Street Mall (North),1043822,4.0
854,2016,July,3,Melbourne Central,1034508,5.0
855,2016,July,6,Flinders Street Station Underpass,1027802,6.0
856,2016,July,24,Spencer St-Collins St (North),918993,7.0
857,2016,July,5,Princes Bridge,917175,8.0
858,2016,July,32,City Square,770654,9.0
859,2016,July,2,Bourke Street Mall (South),760530,10.0
860,2016,June,38,Flinders St-Swanston St (West),1600637,1.0
861,2016,June,4,Town Hall (West),981576,2.0
862,2016,June,1,Bourke Street Mall (North),964601,3.0
863,2016,June,6,Flinders Street Station Underpass,944461,4.0
864,2016,June,35,Southbank,936557,5.0
865,2016,June,24,Spencer St-Collins St (North),890224,6.0
866,2016,June,3,Melbourne Central,874207,7.0
867,2016,June,5,Princes Bridge,735724,8.0
868,2016,June,2,Bourke Street Mall (South),704311,9.0
869,2016,June,32,City Square,612759,10.0
870,2016,March,38,Flinders St-Swanston St (West),1951326,1.0
871,2016,March,4,Town Hall (West),1198900,2.0
872,2016,March,22,Flinders St-Elizabeth St (East),1086249,3.0
873,2016,March,6,Flinders Street Station Underpass,1081469,4.0
874,2016,March,5,Princes Bridge,1047948,5.0
875,2016,March,3,Melbourne Central,1033265,6.0
876,2016,March,1,Bourke Street Mall (North),990888,7.0
877,2016,March,24,Spencer St-Collins St (North),904908,8.0
878,2016,March,32,City Square,869474,9.0
879,2016,March,28,The Arts Centre,788127,10.0
880,2016,May,38,Flinders St-Swanston St (West),1730658,1.0
881,2016,May,4,Town Hall (West),1036787,2.0
882,2016,May,22,Flinders St-Elizabeth St (East),1009353,3.0
883,2016,May,6,Flinders Street Station Underpass,1003051,4.0
884,2016,May,35,Southbank,1000634,5.0
885,2016,May,1,Bourke Street Mall (North),970128,6.0
886,2016,May,3,Melbourne Central,963822,7.0
887,2016,May,24,Spencer St-Collins St (North),929631,8.0
888,2016,May,5,Princes Bridge,799195,9.0
889,2016,May,32,City Square,709200,10.0
890,2016,November,38,Flinders St-Swanston St (West),1740523,1.0
891,2016,November,35,Southbank,1209377,2.0
892,2016,November,6,Flinders Street Station Underpass,1083579,3.0
893,2016,November,1,Bourke Street Mall (North),1039800,4.0
894,2016,November,5,Princes Bridge,936075,5.0
895,2016,November,24,Spencer St-Collins St (North),920024,6.0
896,2016,November,2,Bourke Street Mall (South),800306,7.0
897,2016,November,32,City Square,790066,8.0
898,2016,November,28,The Arts Centre,723913,9.0
899,2016,November,15,State Library,641582,10.0
900,2016,October,38,Flinders St-Swanston St (West),1737392,1.0
901,2016,October,35,Southbank,1137061,2.0
902,2016,October,6,Flinders Street Station Underpass,1025030,3.0
903,2016,October,1,Bourke Street Mall (North),992592,4.0
904,2016,October,24,Spencer St-Collins St (North),918917,5.0
905,2016,October,5,Princes Bridge,853612,6.0
906,2016,October,2,Bourke Street Mall (South),749275,7.0
907,2016,October,32,City Square,704322,8.0
908,2016,October,28,The Arts Centre,645213,9.0
909,2016,October,15,State Library,618886,10.0
910,2016,September,38,Flinders St-Swanston St (West),1735719,1.0
911,2016,September,35,Southbank,1127884,2.0
912,2016,September,4,Town Hall (West),1047727,3.0
913,2016,September,6,Flinders Street Station Underpass,994761,4.0
914,2016,September,1,Bourke Street Mall (North),986772,5.0
915,2016,September,3,Melbourne Central,964707,6.0
916,2016,September,24,Spencer St-Collins St (North),894769,7.0
917,2016,September,5,Princes Bridge,866167,8.0
918,2016,September,2,Bourke Street Mall (South),726441,9.0
919,2016,September,32,City Square,705794,10.0
920,2017,April,35,Southbank,1308507,1.0
921,2017,April,6,Flinders Street Station Underpass,1012907,2.0
922,2017,April,1,Bourke Street Mall (North),997482,3.0
923,2017,April,3,Melbourne Central,987618,4.0
924,2017,April,5,Princes Bridge,977749,5.0
925,2017,April,22,Flinders St-Elizabeth St (East),969972,6.0
926,2017,April,24,Spencer St-Collins St (North),871082,7.0
927,2017,April,2,Bourke Street Mall (South),760434,8.0
928,2017,April,28,The Arts Centre,743788,9.0
929,2017,April,15,State Library,654330,10.0
930,2017,August,41,Flinders La-Swanston St (West),1482257,1.0
931,2017,August,35,Southbank,1084862,2.0
932,2017,August,6,Flinders Street Station Underpass,1040597,3.0
933,2017,August,24,Spencer St-Collins St (North),1031431,4.0
934,2017,August,4,Town Hall (West),1028463,5.0
935,2017,August,3,Melbourne Central,968681,6.0
936,2017,August,1,Bourke Street Mall (North),941881,7.0
937,2017,August,28,The Arts Centre,714967,8.0
938,2017,August,2,Bourke Street Mall (South),684195,9.0
939,2017,August,15,State Library,663859,10.0
940,2017,December,41,Flinders La-Swanston St (West),1534446,1.0
941,2017,December,35,Southbank,1496960,2.0
942,2017,December,4,Town Hall (West),1264956,3.0
943,2017,December,6,Flinders Street Station Underpass,1196341,4.0
944,2017,December,22,Flinders St-Elizabeth St (East),1153637,5.0
945,2017,December,1,Bourke Street Mall (North),1136439,6.0
946,2017,December,5,Princes Bridge,1086973,7.0
947,2017,December,2,Bourke Street Mall (South),1027063,8.0
948,2017,December,3,Melbourne Central,927957,9.0
949,2017,December,24,Spencer St-Collins St (North),911571,10.0
950,2017,February,35,Southbank,1209324,1.0
951,2017,February,6,Flinders Street Station Underpass,1021211,2.0
952,2017,February,5,Princes Bridge,914301,3.0
953,2017,February,24,Spencer St-Collins St (North),899168,4.0
954,2017,February,3,Melbourne Central,893209,5.0
955,2017,February,1,Bourke Street Mall (North),884361,6.0
956,2017,February,2,Bourke Street Mall (South),686297,7.0
957,2017,February,28,The Arts Centre,676087,8.0
958,2017,February,15,State Library,629603,9.0
959,2017,February,13,Flagstaff Station,616789,10.0
960,2017,January,35,Southbank,1400383,1.0
961,2017,January,6,Flinders Street Station Underpass,1055408,2.0
962,2017,January,5,Princes Bridge,1030135,3.0
963,2017,January,1,Bourke Street Mall (North),915872,4.0
964,2017,January,24,Spencer St-Collins St (North),828032,5.0
965,2017,January,2,Bourke Street Mall (South),773310,6.0
966,2017,January,28,The Arts Centre,748812,7.0
967,2017,January,7,Birrarung Marr,642163,8.0
968,2017,January,32,City Square,579530,9.0
969,2017,January,15,State Library,545573,10.0
970,2017,July,41,Flinders La-Swanston St (West),1504540,1.0
971,2017,July,35,Southbank,1203955,2.0
972,2017,July,4,Town Hall (West),1080143,3.0
973,2017,July,6,Flinders Street Station Underpass,1055075,4.0
974,2017,July,1,Bourke Street Mall (North),1005119,5.0
975,2017,July,24,Spencer St-Collins St (North),996873,6.0
976,2017,July,3,Melbourne Central,963212,7.0
977,2017,July,28,The Arts Centre,804272,8.0
978,2017,July,2,Bourke Street Mall (South),742760,9.0
979,2017,July,45,Little Collins St-Swanston St (East),669455,10.0
980,2017,June,35,Southbank,1115676,1.0
981,2017,June,6,Flinders Street Station Underpass,1009192,2.0
982,2017,June,4,Town Hall (West),971094,3.0
983,2017,June,1,Bourke Street Mall (North),968495,4.0
984,2017,June,22,Flinders St-Elizabeth St (East),963521,5.0
985,2017,June,24,Spencer St-Collins St (North),954109,6.0
986,2017,June,3,Melbourne Central,871622,7.0
987,2017,June,28,The Arts Centre,849099,8.0
988,2017,June,5,Princes Bridge,748546,9.0
989,2017,June,2,Bourke Street Mall (South),702261,10.0
990,2017,March,35,Southbank,1389256,1.0
991,2017,March,6,Flinders Street Station Underpass,1163239,2.0
992,2017,March,3,Melbourne Central,1065189,3.0
993,2017,March,24,Spencer St-Collins St (North),1060384,4.0
994,2017,March,1,Bourke Street Mall (North),1033731,5.0
995,2017,March,5,Princes Bridge,1020710,6.0
996,2017,March,2,Bourke Street Mall (South),757690,7.0
997,2017,March,15,State Library,719976,8.0
998,2017,March,13,Flagstaff Station,712181,9.0
999,2017,March,53,Collins St (North),543269,10.0
1000,2017,May,35,Southbank,1157203,1.0
1001,2017,May,22,Flinders St-Elizabeth St (East),1070699,2.0
1002,2017,May,6,Flinders Street Station Underpass,1058039,3.0
1003,2017,May,24,Spencer St-Collins St (North),1023285,4.0
1004,2017,May,1,Bourke Street Mall (North),978905,5.0
1005,2017,May,5,Princes Bridge,956815,6.0
1006,2017,May,3,Melbourne Central,922636,7.0
1007,2017,May,28,The Arts Centre,845480,8.0
1008,2017,May,2,Bourke Street Mall (South),693992,9.0
1009,2017,May,15,State Library,651078,10.0
1010,2017,November,41,Flinders La-Swanston St (West),1434538,1.0
1011,2017,November,35,Southbank,1336592,2.0
1012,2017,November,22,Flinders St-Elizabeth St (East),1178237,3.0
1013,2017,November,6,Flinders Street Station Underpass,1174889,4.0
1014,2017,November,4,Town Hall (West),1093601,5.0
1015,2017,November,5,Princes Bridge,1055953,6.0
1016,2017,November,24,Spencer St-Collins St (North),994839,7.0
1017,2017,November,1,Bourke Street Mall (North),990897,8.0
1018,2017,November,3,Melbourne Central,932668,9.0
1019,2017,November,2,Bourke Street Mall (South),804618,10.0
1020,2017,October,41,Flinders La-Swanston St (West),1369663,1.0
1021,2017,October,35,Southbank,1305189,2.0
1022,2017,October,6,Flinders Street Station Underpass,1149960,3.0
1023,2017,October,4,Town Hall (West),1037201,4.0
1024,2017,October,24,Spencer St-Collins St (North),1013618,5.0
1025,2017,October,1,Bourke Street Mall (North),963580,6.0
1026,2017,October,3,Melbourne Central,956458,7.0
1027,2017,October,28,The Arts Centre,861405,8.0
1028,2017,October,2,Bourke Street Mall (South),753803,9.0
1029,2017,October,47,Melbourne Central-Elizabeth St (East),743330,10.0
1030,2017,September,41,Flinders La-Swanston St (West),1329334,1.0
1031,2017,September,35,Southbank,1134351,2.0
1032,2017,September,6,Flinders Street Station Underpass,1017160,3.0
1033,2017,September,4,Town Hall (West),994995,4.0
1034,2017,September,24,Spencer St-Collins St (North),943961,5.0
1035,2017,September,1,Bourke Street Mall (North),937740,6.0
1036,2017,September,3,Melbourne Central,929795,7.0
1037,2017,September,28,The Arts Centre,771848,8.0
1038,2017,September,2,Bourke Street Mall (South),699499,9.0
1039,2017,September,47,Melbourne Central-Elizabeth St (East),690642,10.0
1040,2018,April,41,Flinders La-Swanston St (West),1451362,1.0
1041,2018,April,35,Southbank,1328318,2.0
1042,2018,April,4,Town Hall (West),1162057,3.0
1043,2018,April,5,Princes Bridge,1136327,4.0
1044,2018,April,6,Flinders Street Station Underpass,1129458,5.0
1045,2018,April,22,Flinders St-Elizabeth St (East),1123654,6.0
1046,2018,April,3,Melbourne Central,1002792,7.0
1047,2018,April,24,Spencer St-Collins St (North),967713,8.0
1048,2018,April,1,Bourke Street Mall (North),962898,9.0
1049,2018,April,28,The Arts Centre,886558,10.0
1050,2018,August,41,Flinders La-Swanston St (West),1342688,1.0
1051,2018,August,35,Southbank,1164656,2.0
1052,2018,August,22,Flinders St-Elizabeth St (East),1163597,3.0
1053,2018,August,24,Spencer St-Collins St (North),1074691,4.0
1054,2018,August,4,Town Hall (West),1034464,5.0
1055,2018,August,1,Bourke Street Mall (North),997765,6.0
1056,2018,August,3,Melbourne Central,971272,7.0
1057,2018,August,5,Princes Bridge,928151,8.0
1058,2018,August,28,The Arts Centre,794830,9.0
1059,2018,August,47,Melbourne Central-Elizabeth St (East),735170,10.0
1060,2018,December,35,Southbank,1520180,1.0
1061,2018,December,4,Town Hall (West),1225432,2.0
1062,2018,December,1,Bourke Street Mall (North),1147555,3.0
1063,2018,December,6,Flinders Street Station Underpass,1092166,4.0
1064,2018,December,2,Bourke Street Mall (South),968797,5.0
1065,2018,December,24,Spencer St-Collins St (North),935851,6.0
1066,2018,December,5,Princes Bridge,929359,7.0
1067,2018,December,3,Melbourne Central,858879,8.0
1068,2018,December,47,Melbourne Central-Elizabeth St (East),774632,9.0
1069,2018,December,45,Little Collins St-Swanston St (East),757379,10.0
1070,2018,February,35,Southbank,1369333,1.0
1071,2018,February,41,Flinders La-Swanston St (West),1358989,2.0
1072,2018,February,6,Flinders Street Station Underpass,1145147,3.0
1073,2018,February,22,Flinders St-Elizabeth St (East),1103283,4.0
1074,2018,February,5,Princes Bridge,1102898,5.0
1075,2018,February,4,Town Hall (West),1035079,6.0
1076,2018,February,24,Spencer St-Collins St (North),953082,7.0
1077,2018,February,1,Bourke Street Mall (North),908056,8.0
1078,2018,February,3,Melbourne Central,892607,9.0
1079,2018,February,28,The Arts Centre,850372,10.0
1080,2018,January,41,Flinders La-Swanston St (West),1455498,1.0
1081,2018,January,35,Southbank,1439788,2.0
1082,2018,January,5,Princes Bridge,1199066,3.0
1083,2018,January,22,Flinders St-Elizabeth St (East),1153177,4.0
1084,2018,January,6,Flinders Street Station Underpass,1110076,5.0
1085,2018,January,4,Town Hall (West),1084434,6.0
1086,2018,January,28,The Arts Centre,953696,7.0
1087,2018,January,1,Bourke Street Mall (North),892058,8.0
1088,2018,January,24,Spencer St-Collins St (North),891489,9.0
1089,2018,January,3,Melbourne Central,808699,10.0
1090,2018,July,41,Flinders La-Swanston St (West),1372753,1.0
1091,2018,July,35,Southbank,1213328,2.0
1092,2018,July,22,Flinders St-Elizabeth St (East),1153935,3.0
1093,2018,July,24,Spencer St-Collins St (North),1080523,4.0
1094,2018,July,4,Town Hall (West),1057816,5.0
1095,2018,July,1,Bourke Street Mall (North),1052863,6.0
1096,2018,July,6,Flinders Street Station Underpass,1002381,7.0
1097,2018,July,5,Princes Bridge,965085,8.0
1098,2018,July,3,Melbourne Central,940135,9.0
1099,2018,July,28,The Arts Centre,799666,10.0
1100,2018,June,41,Flinders La-Swanston St (West),1250034,1.0
1101,2018,June,35,Southbank,1082290,2.0
1102,2018,June,22,Flinders St-Elizabeth St (East),1062634,3.0
1103,2018,June,1,Bourke Street Mall (North),982267,4.0
1104,2018,June,24,Spencer St-Collins St (North),979066,5.0
1105,2018,June,4,Town Hall (West),969195,6.0
1106,2018,June,6,Flinders Street Station Underpass,918147,7.0
1107,2018,June,5,Princes Bridge,876728,8.0
1108,2018,June,3,Melbourne Central,846871,9.0
1109,2018,June,28,The Arts Centre,719852,10.0
1110,2018,March,35,Southbank,1552011,1.0
1111,2018,March,41,Flinders La-Swanston St (West),1543041,2.0
1112,2018,March,6,Flinders Street Station Underpass,1246582,3.0
1113,2018,March,5,Princes Bridge,1234106,4.0
1114,2018,March,22,Flinders St-Elizabeth St (East),1225208,5.0
1115,2018,March,4,Town Hall (West),1153946,6.0
1116,2018,March,24,Spencer St-Collins St (North),1081960,7.0
1117,2018,March,3,Melbourne Central,1076732,8.0
1118,2018,March,1,Bourke Street Mall (North),1044253,9.0
1119,2018,March,28,The Arts Centre,919971,10.0
1120,2018,May,41,Flinders La-Swanston St (West),1338695,1.0
1121,2018,May,35,Southbank,1134039,2.0
1122,2018,May,22,Flinders St-Elizabeth St (East),1094188,3.0
1123,2018,May,24,Spencer St-Collins St (North),1069017,4.0
1124,2018,May,4,Town Hall (West),1033314,5.0
1125,2018,May,6,Flinders Street Station Underpass,982157,6.0
1126,2018,May,1,Bourke Street Mall (North),975341,7.0
1127,2018,May,3,Melbourne Central,962540,8.0
1128,2018,May,5,Princes Bridge,850172,9.0
1129,2018,May,47,Melbourne Central-Elizabeth St (East),731234,10.0
1130,2018,November,35,Southbank,1319719,1.0
1131,2018,November,22,Flinders St-Elizabeth St (East),1185085,2.0
1132,2018,November,4,Town Hall (West),1073426,3.0
1133,2018,November,24,Spencer St-Collins St (North),1057705,4.0
1134,2018,November,1,Bourke Street Mall (North),1036162,5.0
1135,2018,November,6,Flinders Street Station Underpass,1008178,6.0
1136,2018,November,3,Melbourne Central,880104,7.0
1137,2018,November,2,Bourke Street Mall (South),773508,8.0
1138,2018,November,28,The Arts Centre,710981,9.0
1139,2018,November,45,Little Collins St-Swanston St (East),689273,10.0
1140,2018,October,35,Southbank,1376487,1.0
1141,2018,October,22,Flinders St-Elizabeth St (East),1232548,2.0
1142,2018,October,6,Flinders Street Station Underpass,1106982,3.0
1143,2018,October,24,Spencer St-Collins St (North),1092460,4.0
1144,2018,October,4,Town Hall (West),1071017,5.0
1145,2018,October,1,Bourke Street Mall (North),1014422,6.0
1146,2018,October,57,Bourke St Bridge,808879,7.0
1147,2018,October,28,The Arts Centre,767102,8.0
1148,2018,October,47,Melbourne Central-Elizabeth St (East),750189,9.0
1149,2018,October,2,Bourke Street Mall (South),745256,10.0
1150,2018,September,41,Flinders La-Swanston St (West),1262328,1.0
1151,2018,September,35,Southbank,1232917,2.0
1152,2018,September,22,Flinders St-Elizabeth St (East),1117157,3.0
1153,2018,September,4,Town Hall (West),1001739,4.0
1154,2018,September,5,Princes Bridge,997023,5.0
1155,2018,September,6,Flinders Street Station Underpass,961365,6.0
1156,2018,September,1,Bourke Street Mall (North),954591,7.0
1157,2018,September,24,Spencer St-Collins St (North),940607,8.0
1158,2018,September,3,Melbourne Central,907065,9.0
1159,2018,September,28,The Arts Centre,827217,10.0
1160,2019,April,5,Princes Bridge,1381018,1.0
1161,2019,April,22,Flinders St-Elizabeth St (East),1333821,2.0
1162,2019,April,4,Town Hall (West),1148257,3.0
1163,2019,April,28,The Arts Centre,1101262,4.0
1164,2019,April,35,Southbank,1019327,5.0
1165,2019,April,3,Melbourne Central,1014705,6.0
1166,2019,April,1,Bourke Street Mall (North),1005854,7.0
1167,2019,April,24,Spencer St-Collins St (North),964507,8.0
1168,2019,April,6,Flinders Street Station Underpass,953646,9.0
1169,2019,April,2,Bourke Street Mall (South),695109,10.0
1170,2019,August,22,Flinders St-Elizabeth St (East),1359268,1.0
1171,2019,August,24,Spencer St-Collins St (North),1101164,2.0
1172,2019,August,4,Town Hall (West),1064689,3.0
1173,2019,August,6,Flinders Street Station Underpass,1051024,4.0
1174,2019,August,3,Melbourne Central,981893,5.0
1175,2019,August,5,Princes Bridge,963378,6.0
1176,2019,August,60,Flinders la - Swanston St (West) Temp,961210,7.0
1177,2019,August,57,Bourke St Bridge,858475,8.0
1178,2019,August,1,Bourke Street Mall (North),838069,9.0
1179,2019,August,28,The Arts Centre,815103,10.0
1180,2019,December,41,Flinders La-Swanston St (West),1470360,1.0
1181,2019,December,22,Flinders St-Elizabeth St (East),1346535,2.0
1182,2019,December,4,Town Hall (West),1244392,3.0
1183,2019,December,1,Bourke Street Mall (North),1192463,4.0
1184,2019,December,6,Flinders Street Station Underpass,1187116,5.0
1185,2019,December,5,Princes Bridge,1068849,6.0
1186,2019,December,35,Southbank,977637,7.0
1187,2019,December,24,Spencer St-Collins St (North),958089,8.0
1188,2019,December,2,Bourke Street Mall (South),927155,9.0
1189,2019,December,3,Melbourne Central,911297,10.0
1190,2019,February,35,Southbank,1062057,1.0
1191,2019,February,6,Flinders Street Station Underpass,1028553,2.0
1192,2019,February,24,Spencer St-Collins St (North),993208,3.0
1193,2019,February,4,Town Hall (West),969427,4.0
1194,2019,February,1,Bourke Street Mall (North),881310,5.0
1195,2019,February,29,St Kilda Rd-Alexandra Gardens,710020,6.0
1196,2019,February,57,Bourke St Bridge,686229,7.0
